task_id,subject_id,airway_id,generation,inner1,outer1,inner2,outer2
133,2,80,7,0.77935,6.3971,0.43532,4.8642
691,7,188,8,5.6042,22.655,4.8566,15.859
1080,12,43,5,2.8996,12.993,2.2546,9.4792
737,8,50,5,1.8106,10.305,1.9004,9.9478
802,10,24,5,2.8879,13.652,2.0559,9.7463
1879,24,41,5,9.7072,27.504,11.189,31.137
1194,13,89,6,1.5372,8.3417,1.1383,7.5381
403,5,26,5,8.7033,32.037,9.5626,25.333
453,5,100,8,4.058,16.018,2.8815,12.439
1458,18,159,9,1.517,7.9087,0.62701,5.977
1563,19,160,7,5.6973,21.613,5.0674,18.5
2238,41,14,4,10.744,27.756,9.638,18.465
650,7,142,7,5.0677,16.693,5.6977,19.126
846,10,74,7,6.4688,23.103,5.8669,17.665
957,11,43,5,38.856,80.14,10.833,37.938
1100,12,70,7,1.6413,7.5225,0.91706,5.2568
1240,13,147,7,2.2999,11.654,1.1336,8.2405
619,7,111,7,1.8363,10.66,1.4135,8.475
2070,27,75,7,1.9642,6.0829,0.50067,4.4028
1447,18,147,6,1.7067,8.2657,0.6154,7.3026
638,7,130,8,1.6932,8.5614,0.77566,6.1457
1634,19,263,9,11.239,28.53,3.839,4.4334
1631,19,259,8,3.1901,16.426,3.5722,13.227
1997,26,19,4,3.876,13.867,2.478,12.292
654,7,147,7,3.7918,14.309,1.9375,8.7159
1869,24,26,5,3.171,9.7072,2.8234,12.72
1544,19,127,7,1.7723,15.562,2.2849,10.611
1056,12,13,4,7.5225,25.303,9.7674,21.367
505,6,56,6,3.459,10.975,2.6749,10.54
413,5,39,6,5.7346,19.222,5.4864,15.467
1390,18,83,7,1.6063,8.2657,1.6541,8.9459
1546,19,138,7,11.239,31.123,10.355,22.342
1203,13,99,6,3.8372,14.3,2.1881,10.733
419,5,47,6,1.4523,8.4043,1.1682,7.4363
373,4,193,10,1.5522,8.5313,0.70095,5.894
1771,21,33,5,3.7871,14.969,3.6741,12.419
1237,13,144,7,1.8232,9.3188,1.3513,8.7342
2291,41,72,5,11.639,29.546,11.357,24.771
1594,19,196,8,2.827,18.155,2.5828,12.776
563,7,49,6,2.0509,13.116,2.2638,10.019
696,7,193,9,2.8856,8.8952,2.2732,9.5324
2173,28,117,6,2.5087,11.403,1.9231,9.3264
710,8,15,4,4.004,23.796,5.017,17.368
1935,25,71,7,1.5592,6.9211,1.7253,7.0546
504,6,55,6,3.9749,15.243,2.4636,12.085
322,4,129,9,4.6339,36.255,4.3191,23.111
77,2,6,2,21.649,60.616,23.36,49.063
189,3,42,5,4.2851,25.022,3.3925,15.25
731,8,44,5,2.3382,13.45,2.5462,14.56
1235,13,142,8,2.3237,14.3,1.3589,9.525
1456,18,157,9,1.372,7.9422,0.90925,6.9971
784,8,112,8,0.72423,5.1007,0.84685,6.8149
1014,11,110,7,9.2889,24.285,7.7143,20.604
314,4,119,7,4.3619,20.393,5.2684,18.638
363,4,179,10,1.6995,22.659,2.1415,17.391
353,4,169,8,4.0674,15.862,3.8001,12.922
2066,27,71,7,2.9429,12.234,2.9219,9.6741
2250,41,27,5,7.7,29.546,6.6125,21.567
1222,13,127,8,2.1688,8.3059,1.8101,9.3168
1128,12,106,10,4.1032,14.361,3.2596,9.9073
660,7,153,7,8.3348,25.04,7.2924,20.02
1148,13,38,5,3.575,22.642,3.6673,15.558
1475,19,12,3,25.072,62.247,18.689,38.182
2285,41,65,6,0.97593,9.8488,0.82822,7.3493
538,7,17,4,7.1543,23.848,4.3239,16.269
1684,19,364,10,2.9394,10.374,2.7999,13.422
1694,19,382,11,3.9336,13.833,3.0593,11.681
2167,28,111,8,1.5239,6.7072,1.3729,7.1486
1404,18,98,6,2.3202,7.8306,2.0245,10.885
1573,19,173,8,3.2507,13.833,3.2488,11.207
917,10,155,9,1.8272,11.551,1.6688,9.1145
2201,28,159,8,1.2233,9.164,1.3524,8.2857
1880,24,42,5,5.0801,17.796,5.003,15.172
705,7,206,9,1.7409,8.0009,1.5861,8.5978
1597,19,199,8,2.1441,11.239,2.8374,13.585
2313,41,95,6,1.0744,7.503,1.8568,12.312
1962,25,105,8,9.1717,23.988,9.7288,21.084
1914,25,50,6,3.7745,14.11,2.853,11.207
62,1,87,7,2.4881,13.102,1.9693,10.874
17,1,33,5,8.3907,27.793,6.2581,20.52
1362,18,51,6,1.294,6.7821,0.66089,5.6565
1375,18,67,6,1.3943,7.9868,0.76301,6.559
1429,18,127,7,1.3943,5.5774,1.234,8.5845
447,5,91,9,6.952,22.426,6.2237,19.908
1188,13,83,7,1.9901,10.058,1.0238,7.5359
1827,23,20,4,5.828,15.954,5.437,21.296
42,1,61,6,2.8587,9.3039,1.314,9.6931
751,8,68,6,1.1588,11.381,1.1932,8.0028
1969,25,112,9,1.5945,8.4662,0.88575,7.2705
1279,16,25,5,3.7723,17.464,3.4745,13.191
401,5,23,5,5.8307,25.629,11.421,26.84
508,6,59,7,3.9749,14.07,3.7745,12.953
2009,26,39,6,2.7951,13.327,1.9776,10.567
102,2,48,5,2.9009,10.813,2.2349,10.967
1122,12,99,7,3.4945,11.626,1.8835,8.8112
534,6,86,11,1.8878,9.521,1.5702,8.0766
2015,26,46,7,2.8877,11.906,1.7876,9.4846
2033,27,32,5,1.903,8.8355,1.4438,7.0217
2312,41,94,7,0.76104,6.5181,1.7329,6.7999
1074,12,37,5,4.6229,15.045,4.1137,12.612
738,8,51,5,0.99323,7.0251,0.86334,8.4209
1361,18,50,6,1.5728,6.269,0.57539,5.5531
1345,18,32,5,6.7598,22.31,6.0485,18.116
198,3,54,6,1.7203,11.495,1.0126,8.8334
1496,19,53,6,2.2392,14.697,2.3655,10.642
1239,13,146,7,3.7537,13.108,2.4767,12.781
15,1,31,5,4.6983,17.205,5.6414,22.083
791,10,10,4,7.2984,52.507,6.8194,33.675
278,4,79,6,3.3989,29.457,2.9383,21.727
912,10,149,9,4.4211,15.752,3.1548,13.71
1307,16,56,7,1.7697,9.7916,1.0835,8.6236
1284,16,31,5,6.2638,19.793,3.6767,13.692
1117,12,93,9,3.3099,12.993,2.7004,9.551
732,8,45,5,2.5555,14.485,2.6883,15.836
1020,11,117,8,4.9662,14.571,3.42,12.6
1277,16,23,4,6.1823,22.121,5.4647,17.89
1616,19,239,8,8.6454,31.988,7.6364,18.648
1353,18,42,6,5.2204,21.194,4.14,15.538
470,6,11,4,5.9331,21.106,6.4966,19.259
329,4,136,7,2.1753,11.284,1.1323,9.0863
1384,18,76,5,4.4396,14.501,4.5367,16.209
48,1,67,6,3.0837,15.881,2.3756,12.176
692,7,189,8,6.7489,21.463,6.1383,16.228
851,10,80,7,2.6463,15.752,2.3561,10.92
1722,19,431,10,7.0114,22.478,6.5521,17.586
1716,19,423,9,1.5389,7.2362,0.59403,7.1713
1304,16,53,7,1.7697,9.7916,1.0835,8.6236
1166,13,58,6,7.722,27.408,6.4134,23.463
1732,19,452,11,2.1873,7.9624,1.7438,8.5863
1462,18,163,8,3.2683,12.27,2.528,9.9431
2290,41,70,5,3.3934,12.535,2.8969,10.662
277,4,78,6,4.0107,14.729,3.6579,14.546
888,10,123,8,2.7514,14.702,2.5416,11.646
1626,19,251,8,3.3803,14.697,3.3551,10.388
872,10,103,7,0.90312,6.5108,0.48566,6.105
305,4,109,8,1.6428,10.072,1.0808,8.0777
997,11,89,7,4.7841,14.571,3.185,14.064
1138,13,25,5,2.5859,19.067,1.5421,17.572
124,2,70,6,3.3555,10.824,2.1438,10.291
1021,11,118,8,4.4077,11.851,2.2331,11.142
863,10,94,7,1.4597,8.7896,0.87536,8.3561
366,4,184,11,2.2999,18.128,2.7303,15.88
162,2,123,10,2.3164,12.989,2.5782,12.054
2169,28,113,7,2.1148,8.5939,1.1785,6.8155
2236,41,10,4,8.1208,22.384,7.7302,17.991
598,7,86,7,2.8856,9.0979,1.8474,8.7815
828,10,55,6,1.3232,12.602,1.0692,9.2735
914,10,151,6,1.3442,7.1094,0.98254,10.295
431,5,68,6,2.5202,12.815,1.7083,11.016
1292,16,39,5,6.1008,22.121,4.955,18.219
838,10,66,6,1.1972,9.8188,0.96668,8.3828
1850,23,50,6,2.487,9.0845,1.3764,8.2118
1035,11,134,8,14.571,36.427,8.9682,15.006
948,11,32,5,8.7182,25.499,8.8089,27.166
1539,19,121,7,1.4957,12.104,0.96627,6.9934
1818,23,8,3,10.323,29.093,11.475,25.775
795,10,15,4,2.7409,18.902,2.6513,15.424
96,2,40,6,1.6994,10.792,1.0538,9.1218
1511,19,77,6,7.0546,25.936,6.967,19.164
70,1,97,8,12.533,27.793,10.969,26.898
191,3,44,4,4.0818,17.203,4.1736,16.349
2198,28,151,9,1.4617,6.9974,1.3597,9.9784
439,5,81,7,1.1854,7.5073,2.5663,12.297
712,8,17,4,4.0143,22.762,5.4158,17.962
1514,19,82,6,5.4725,15.562,4.9407,14.318
1231,13,138,8,0.83417,7.0666,0.66133,6.6885
304,4,108,8,1.9147,8.8825,1.3328,6.9205
2002,26,29,5,4.3857,18.531,3.4132,14.94
1670,19,341,9,7.971,25.072,7.4346,17.712
1174,13,67,6,2.7647,11.917,1.6785,9.5487
471,6,12,4,10.295,18.761,8.034,19.992
2209,28,169,10,2.9752,9.8171,2.6583,13.129
905,10,142,9,6.1853,18.902,5.471,18.635
1185,13,79,7,3.003,16.683,2.6776,12.285
29,1,46,5,7.2658,22.499,5.3991,18.933
1389,18,81,6,3.4357,9.7381,2.3765,10.467
759,8,76,6,0.807,11.381,1.0789,6.4207
668,7,161,8,3.0406,14.309,2.8361,12.555
383,4,209,14,1.8128,10.605,1.0364,7.8458
1439,18,137,8,3.5807,13.386,2.9212,13.556
61,1,84,7,2.4881,8.3378,1.115,7.7484
628,7,120,6,3.4699,15.501,4.9615,14.95
1745,19,484,13,1.2017,8.6454,1.0378,9.8929
456,5,104,10,2.1144,7.9345,1.265,10.191
1687,19,370,9,2.3515,18.155,0.62937,6.3842
1452,18,153,8,2.7329,9.4815,1.3296,11.098
1807,21,87,8,0.77089,5.5459,0.41673,4.1027
2096,28,27,5,2.2392,13.477,2.3554,10.724
2346,41,139,9,4.7991,16.116,4.0545,11.427
1378,18,70,6,6.9271,24.54,5.1541,15.919
1253,13,163,7,0.69117,6.4112,0.56925,6.1341
1927,25,63,6,5.6794,17.638,5.7224,15.288
454,5,101,8,6.354,22.426,5.9215,17.449
74,1,103,9,3.3351,17.205,3.277,13.873
364,4,180,9,1.7221,8.8145,0.71699,6.6431
196,3,51,6,1.1416,10.525,1.1784,9.5314
2273,41,53,6,7.7,29.546,3.9108,15.854
2160,28,104,7,3.5143,13.477,3.0232,10.776
1613,19,232,8,3.3803,14.697,3.3551,10.388
1086,12,49,6,4.1852,11.626,2.4283,9.8553
2300,41,81,7,3.277,14.326,3.4936,11.086
1649,19,299,9,1.5216,9.5099,2.1448,9.5912
996,11,88,7,18.214,43.713,17.44,36.593
1025,11,122,8,5.3062,12.13,2.8334,15.734
1557,19,150,7,2.0144,7.9624,1.7098,7.7459
1800,21,76,7,0.62868,5.6507,0.57723,3.9142
2249,41,26,5,5.9093,21.488,6.1763,18.851
1621,19,246,8,4.7117,16.426,2.0042,13.958
651,7,143,7,10.815,27.425,9.7269,21.848
1725,19,441,11,3.9336,13.833,3.0593,11.681
757,8,74,6,1.345,9.6219,1.297,8.7251
46,1,65,6,4.8438,15.881,5.1657,16.595
1318,17,25,5,1.795,15.265,1.3673,11.112
701,7,201,9,2.4563,8.5017,1.5186,8.635
323,4,130,7,1.7674,18.128,1.262,10.949
2302,41,83,7,2.9994,14.326,2.7775,11.757
1042,11,145,9,2.3799,9.556,1.4253,8.4487
952,11,36,5,5.6826,20.642,4.8773,16.734
2030,27,28,5,12.234,33.303,13.057,24.452
1163,13,55,5,5.4459,21.45,5.2155,18.433
870,10,101,7,6.8154,24.153,5.794,18.119
742,8,55,6,2.5452,15.519,2.0641,12.072
330,4,137,7,6.2993,22.659,5.8823,18.817
83,2,23,5,5.358,21.649,4.3061,16.42
924,10,166,10,3.4234,16.802,3.7514,17.977
156,2,113,7,2.7169,10.824,0.96767,7.5216
2301,41,82,7,1.5669,8.6043,1.6668,9.6176
1661,19,325,9,1.7464,11.239,1.961,10.702
1098,12,65,7,1.6413,7.5225,0.91706,5.2568
663,7,156,7,11.614,31.002,10.383,25.48
1931,25,67,6,4.3037,16.227,4.395,14.117
1757,21,17,4,3.5326,15.717,3.5723,13.776
165,2,127,11,2.1216,10.554,0.72795,6.5855
1266,16,9,3,16.3,39.586,13.655,30.132
1806,21,83,8,3.5625,12.723,3.1841,9.5641
2020,26,51,10,1.7141,8.2463,1.2895,8.086
1449,18,149,7,1.5728,7.2171,0.79123,7.4192
2311,41,93,7,2.3995,11.639,1.8148,8.1602
1317,17,24,5,1.0065,11.055,0.85168,18.707
953,11,37,5,6.0105,23.071,4.2766,16.534
23,1,39,5,5.585,22.499,4.8472,19.775
1118,12,94,9,2.6739,8.2063,2.01,10.111
123,2,69,6,3.5395,17.319,2.8283,15.203
2265,41,45,6,4.4409,15.221,3.8022,11.439
515,6,66,7,4.6081,15.243,3.5677,12.593
1337,18,22,5,4.4396,15.617,4.7048,16.966
1211,13,111,8,2.0735,13.108,0.7975,8.1737
2283,41,63,6,1.6385,11.639,4.1309,9.2237
933,11,13,4,11.317,36.427,12.503,31.56
1032,11,131,8,6.8362,24.285,6.7948,18.52
1623,19,248,8,2.4294,13.833,2.2325,11.859
1106,12,80,8,8.8902,23.251,8.3908,18.985
2206,28,166,9,6.1577,20.733,5.8066,15.947
2172,28,116,6,3.5557,15.55,3.8636,11.796
753,8,70,6,0.807,11.381,1.0789,6.4207
2344,41,137,9,1.0744,8.7207,0.9901,7.9899
244,4,37,6,4.6565,20.393,5.2558,17.529
1534,19,113,7,4.4178,18.155,4.0958,13.51
1352,18,41,5,5.8228,16.732,5.263,15.462
956,11,42,5,7.419,24.285,7.216,20.072
2294,41,75,7,1.7012,8.0402,1.0303,6.4896
1223,13,128,8,1.6922,10.01,0.93864,8.0938
172,3,17,4,8.1166,31.278,7.2559,22.659
817,10,43,5,3.8855,16.802,4.1926,19.275
2264,41,44,6,5.0318,17.012,4.7552,13.958
2004,26,32,6,1.745,6.841,1.1753,7.502
2148,28,89,7,1.8038,6.8626,1.1886,6.5053
126,2,72,6,2.4463,12.989,1.5171,9.5368
779,8,107,9,0.58973,7.0147,0.84191,6.2927
1865,24,22,5,7.5635,21.841,4.2629,11.488
1766,21,28,5,2.1405,11.227,1.5033,8.2286
85,2,25,5,6.1157,24.896,4.9769,21.678
2229,28,194,10,1.1611,7.7542,0.96492,7.5936
859,10,90,5,1.7327,8.1386,1.0637,8.8347
2234,28,202,10,2.2599,12.44,2.7424,11.013
635,7,127,8,2.1463,8.2394,1.4798,8.0348
1158,13,48,6,5.8868,22.642,5.6296,19.004
865,10,96,7,1.9848,6.9834,1.1427,8.7644
1909,25,45,6,4.0779,16.227,3.4245,12.288
1543,19,125,7,1.7723,15.562,2.2849,10.611
1125,12,103,10,1.8396,10.258,1.6324,8.867
1873,24,31,5,3.6887,12.134,3.4999,17.28
1886,25,13,4,5.369,19.755,5.885,15.932
199,3,55,6,2.424,13.168,1.1614,9.1293
468,6,9,4,14.07,30.486,13.421,39.108
1411,18,105,7,1.1824,6.4363,0.64027,6.4409
844,10,72,6,3.3184,28.354,2.9186,15.834
849,10,78,7,10.501,33.604,8.1369,24.957
2266,41,46,6,8.3088,21.488,6.014,14.769
1632,19,261,8,2.1959,9.5099,1.5155,9.5568
698,7,196,9,1.8363,7.8459,1.2962,7.9101
2162,28,106,7,2.3739,10.232,2.3932,9.5735
568,7,54,6,2.7663,9.5272,2.5395,12.731
1242,13,149,8,1.7517,10.999,1.2737,9.8391
488,6,36,5,6.8242,18.761,4.4012,16.835
405,5,28,5,6.7277,23.494,7.025,20.649
175,3,24,5,3.4406,18.767,6.3596,20.029
1343,18,29,5,5.4881,24.54,4.9464,16.815
1764,21,24,5,14.969,35.176,15.966,32.251
1060,12,20,4,5.9017,21.2,5.4342,15.628
1677,19,353,10,5.9307,18.155,4.9582,13.963
1972,25,115,8,0.82546,6.3214,0.9669,6.6655
990,11,80,6,16.999,38.856,15.204,31.266
379,4,201,7,3.0137,16.995,2.9689,15.49
1697,19,386,10,2.2219,11.239,2.5407,14.437
1675,19,351,10,2.438,13.833,2.1358,9.389
1971,25,114,8,4.219,14.11,4.2724,11.615
1874,24,33,5,2.9202,12.134,2.889,13.34
243,4,36,6,6.118,26.058,5.2593,17.742
2042,27,42,5,1.3865,4.8731,0.81465,5.4427
1604,19,211,8,2.3515,18.155,2.1651,11.692
2014,26,45,7,4.7717,16.987,2.6579,12.127
1705,19,400,10,1.876,7.4955,1.8452,8.8499
1526,19,100,7,3.6743,20.749,2.2567,10.393
1202,13,98,7,7.6147,27.408,7.8129,23.758
2345,41,138,9,1.352,9.8488,1.1356,7.2479
1832,23,25,4,13.139,33.785,13.379,29.044
1713,19,415,11,1.8069,9.5099,1.402,7.1279
1426,18,124,7,2.3202,9.95,0.8375,6.5303
390,4,224,12,1.4049,14.729,1.6559,12.602
260,4,58,5,3.1723,14.729,2.0294,10.669
229,4,13,3,8.3387,28.324,10.215,24.608
1652,19,305,8,4.487,16.426,4.6802,15.991
954,11,38,5,5.2698,23.071,5.0124,16.797
600,7,90,6,3.601,13.116,3.2867,12.084
79,2,13,4,6.2781,20.566,5.7037,16.713
1582,19,182,8,1.8155,12.104,2.1309,10.262
1041,11,144,9,6.5205,23.071,6.3844,20.478
646,7,138,7,4.1018,15.501,3.7401,12.718
532,6,84,10,7.3753,16.416,6.2605,16.878
1108,12,83,8,3.6313,12.31,2.9138,9.4902
909,10,146,9,1.9638,13.652,1.2522,9.8453
2082,27,90,8,1.8419,8.8355,1.3546,8.0972
1884,24,48,7,3.9799,14.561,3.8685,16.032
294,4,96,6,1.7561,12.463,1.471,9.303
1679,19,355,10,2.3602,11.239,2.2152,8.5054
58,1,78,7,3.5469,12.758,2.4653,11.333
388,4,215,10,1.4275,9.2111,2.1373,10.791
1236,13,143,8,2.2046,11.214,1.184,7.9208
1881,24,44,6,7.8709,18.605,6.1748,20.59
2221,28,182,10,1.4306,10.325,1.228,7.2027
625,7,117,6,5.795,23.848,6.001,16.957
241,4,34,6,6.1407,23.792,5.3871,18.77
1612,19,231,8,2.6541,14.697,1.9151,11.895
1560,19,155,7,6.2765,20.749,6.1433,16.696
1383,18,75,5,6.6817,21.194,6.4587,20.98
1723,19,432,10,1.2795,11.239,2.2517,12.467
1085,12,48,6,2.5987,9.5741,1.725,7.7426
1601,19,207,8,1.876,11.239,1.8849,8.7379
1119,12,96,9,8.2063,22.567,7.3984,17.378
2102,28,33,5,3.846,18.66,4.9918,18.718
973,11,62,6,2.1249,8.8882,1.366,9.3513
2287,41,67,6,1.54,8.5326,1.5046,6.2236
610,7,100,6,11.256,27.425,11.415,27.3
105,2,51,6,2.0241,12.989,1.8933,10.402
968,11,57,6,3.8491,16.999,3.2675,16.865
607,7,97,6,6.9159,15.501,4.8303,14.895
2063,27,67,6,4.9819,13.593,4.1045,11.352
100,2,44,6,2.0241,12.989,1.8933,10.402
2128,28,64,6,2.4569,12.44,2.0173,9.7465
959,11,45,5,4.4077,13.357,3.6858,15.214
1911,25,47,6,2.1024,9.8773,1.4848,7.6683
1986,25,131,10,1.1853,7.0552,1.3197,6.8133
287,4,88,5,10.412,28.324,9.9038,30.591
601,7,91,6,11.256,27.425,11.415,27.3
993,11,84,6,3.8491,13.357,3.3006,14.632
2071,27,77,7,1.271,5.3965,0.35436,5.0716
910,10,147,8,6.3848,19.953,3.3772,14.325
95,2,39,6,1.1041,7.5553,0.30665,5.4415
5,1,18,4,4.9365,15.881,3.3607,12.74
2281,41,61,6,1.1013,17.012,1.4541,12.707
1407,18,101,7,1.9409,5.8674,1.105,7.6476
677,7,172,8,3.5652,14.309,2.4513,9.6606
2086,28,10,3,5.1003,19.696,7.197,15.678
263,4,62,7,11.307,47.585,12.392,36.995
764,8,81,6,1.4174,11.381,1.1262,7.274
343,4,157,8,3.0364,15.862,2.7965,11.877
1305,16,54,6,3.9469,10.583,2.1369,10.506
1366,18,56,6,5.5997,20.079,4.7171,15.062
1998,26,24,5,6.6248,23.164,6.4769,20.935
2182,28,126,6,1.5653,8.0237,1.1979,6.6098
653,7,146,7,2.7425,10.827,1.7672,9.3029
218,3,77,7,2.1895,8.8517,1.229,7.7347
1137,13,23,5,2.8362,11.619,2.3906,12.285
262,4,60,5,1.3936,7.9874,0.80424,6.7412
1960,25,103,8,0.82546,6.3214,0.9669,6.6655
1083,12,46,6,2.0242,9.5741,2.2469,8.6498
1415,18,110,6,3.1679,12.27,1.994,11.647
982,11,71,6,3.0477,9.9567,1.1503,10.222
1491,19,44,5,6.1987,22.478,5.9997,17.371
440,5,83,7,2.328,13.883,0.90519,9.8611
2330,41,120,8,4.3066,14.326,3.9565,11.398
1244,13,151,9,2.4906,9.8193,1.1521,8.2936
2362,41,168,10,1.531,8.6669,1.217,6.9982
1436,18,134,8,5.3431,20.079,4.8205,14.987
1210,13,110,7,1.7756,8.4608,0.60014,5.885
173,3,21,5,4.6135,20.331,3.6496,18.118
347,4,161,7,3.3083,16.995,5.2752,15.984
1937,25,74,7,5.0727,15.521,3.656,12.129
220,3,79,9,3.1747,15.295,2.5449,15.355
658,7,151,8,1.9913,7.5478,1.3089,7.9374
362,4,178,10,2.8098,21.526,2.5814,17.503
1734,19,455,9,1.9366,9.5099,1.3225,7.7878
1065,12,26,5,6.5788,24.619,6.5015,16.703
2338,41,130,7,2.2473,8.8102,0.87968,6.9053
2046,27,46,5,1.1826,3.6837,0.90535,5.8397
233,4,20,5,9.4037,30.59,9.03,24.199
1662,19,326,9,5.801,19.884,5.9771,17.436
1399,18,92,7,2.3313,6.8267,0.93902,7.4171
377,4,198,9,1.7221,8.8145,0.71699,6.6431
354,4,170,8,5.0304,20.393,4.3886,18.087
821,10,48,6,6.7944,32.554,6.8997,22.587
2089,28,20,4,6.5931,22.806,6.0745,16.632
43,1,62,6,2.4352,13.235,1.6975,10.094
1360,18,49,6,4.038,16.732,3.7548,14.145
231,4,18,5,6.2653,21.526,7.3555,21.59
713,8,18,4,2.5555,13.45,2.8731,13.89
2327,41,115,6,1.2535,8.9535,1.1428,8.6393
936,11,19,5,7.9047,27.927,5.8342,19.738
810,10,35,5,2.7514,13.652,2.3255,10.678
847,10,75,7,2.2473,10.438,1.8821,10.204
1893,25,21,4,2.4058,11.288,2.7808,11.007
931,10,173,10,3.77,10.197,2.2175,12.743
1864,24,20,5,3.4865,11.325,4.0222,13.319
1891,25,18,4,18.343,46.564,17.393,32.741
2039,27,39,5,4.3362,10.875,3.2361,10.897
464,5,112,9,2.1358,13.883,1.9078,12.545
790,10,8,3,5.6077,30.454,6.7407,23.129
107,2,53,5,2.4679,11.907,1.4353,10.529
1975,25,120,9,2.6104,11.288,2.8637,9.3323
2146,28,87,7,2.2392,7.3291,1.4327,7.5385
1109,12,84,7,2.3183,9.5741,1.4859,8.5817
1683,19,361,9,5.1872,14.697,3.6624,15.741
1288,16,35,5,3.5278,11.131,2.6335,12.024
1968,25,111,9,3.3159,12.699,3.1546,10.265
1857,23,57,8,3.8384,10.323,2.3017,11.091
1139,13,27,5,1.8113,9.5929,1.6837,9.3394
814,10,40,5,1.4177,17.852,2.1278,14.654
900,10,136,6,1.5122,8.3486,0.79178,5.65
755,8,72,6,1.6244,10.346,1.8032,8.2715
1087,12,50,6,3.2825,13.677,3.1254,10.731
756,8,73,6,2.5865,16.554,1.4117,8.0378
1270,16,13,4,17.464,54.721,14.619,41.821
1746,19,485,13,1.3141,8.3514,1.1073,7.3929
2052,27,52,6,4.5741,22.429,5.2503,16.951
1201,13,97,7,3.5988,16.683,3.3736,13.071
166,3,8,3,8.1792,28.15,8.0278,31.233
2216,28,176,9,1.4617,6.9974,1.3597,9.9784
972,11,61,6,3.8613,12.057,1.9629,10.414
1840,23,36,5,8.6247,20.647,7.5537,18.86
796,10,16,4,2.2893,21.003,2.6298,15.203
1146,13,35,5,2.2046,11.917,2.0375,11.094
1063,12,24,5,3.7134,15.729,3.8566,12.921
259,4,57,5,7.5343,24.925,5.8682,22.894
1334,18,19,4,15.617,42.388,14.371,31.517
1493,19,48,5,8.6454,28.53,8.4103,25.832
1168,13,61,6,1.8828,7.6624,0.82645,7.7776
1359,18,48,6,3.2126,11.155,2.0793,9.4249
2072,27,78,7,2.7526,10.875,2.1743,8.011
1127,12,105,11,2.4893,4.2399,0.5956,4.3101
71,1,100,7,3.3483,13.235,3.6848,11.176
1484,19,36,5,10.374,31.123,10.994,25.145
2065,27,70,7,2.5147,12.234,1.335,7.9855
676,7,171,8,1.4786,6.8682,0.98971,8.073
374,4,194,9,1.3936,7.7835,4.1064,11.857
324,4,131,7,6.0047,26.058,4.9124,19.321
365,4,183,11,2.2999,18.128,2.8891,14.145
2021,27,14,3,3.541,10.875,6.0317,14.344
1569,19,168,8,9.5099,28.53,9.1451,22.386
1741,19,470,12,2.2564,10.374,2.445,9.5245
1364,18,53,6,1.2605,5.0643,0.83761,6.5015
145,2,94,7,0.95253,6.7327,0.52697,4.9307
765,8,82,7,1.0553,9.3219,0.73934,5.4046
1782,21,46,5,0.56133,5.1268,0.41573,4.0924
903,10,140,9,3.3289,15.752,3.1358,15.548
168,3,11,4,12.761,29.714,10.922,30.849
685,7,182,8,5.175,19.078,6.1622,18.065
1162,13,54,5,2.6574,15.492,2.8818,12.275
1810,21,91,8,7.3496,23.201,7.539,18.468
1988,25,134,10,1.5804,7.7607,1.4085,7.99
976,11,65,6,7.5283,24.285,5.1953,16.829
1150,13,40,5,3.1698,15.492,3.0535,12.522
1010,11,103,6,2.8899,14.571,2.342,12.709
2354,41,150,9,3.7157,13.43,5.6704,14.733
1283,16,30,5,3.5394,13.971,2.9536,22.941
1413,18,108,6,3.246,12.27,2.8418,10.345
1204,13,101,7,1.9067,14.3,1.8779,8.9858
1826,23,19,4,8.9344,24.401,7.0602,20.17
662,7,155,7,9.9445,34.579,8.8456,25.756
706,7,207,9,3.4937,13.116,2.2624,10.235
2261,41,41,4,5.8914,21.488,7.0134,17.458
809,10,34,5,1.1446,11.551,1.1343,8.3954
1182,13,75,6,2.2522,9.9623,0.97663,7.2189
149,2,103,6,2.8035,14.072,2.6414,11.15
510,6,61,7,17.588,37.521,15.187,34.484
699,7,197,9,1.8482,5.5446,1.1192,7.4879
2358,41,157,7,1.6832,8.9355,1.4276,6.8693
1951,25,94,7,3.0126,14.816,2.7751,10.678
33,1,51,6,8.2848,22.499,5.8186,16.183
1229,13,136,8,2.431,9.5333,0.71024,8.7361
486,6,32,5,3.8459,9.9549,2.3906,11.339
1028,11,125,8,13.357,24.285,10.074,25.08
2126,28,62,6,6.7797,20.733,6.3818,19.049
1437,18,135,8,10.307,25.656,9.7125,23.099
1040,11,143,9,9.556,21.856,6.8995,18.777
1234,13,141,8,7.2572,27.408,7.4056,20.661
341,4,155,7,2.2999,11.33,2.9346,13.693
360,4,176,10,7.8515,26.058,9.3688,25.91
51,1,71,6,2.3955,11.461,2.7974,16.088
789,8,118,10,1.4485,8.7529,1.2497,7.8538
10,1,25,5,3.8645,15.881,3.7856,16.936
1575,19,175,8,1.2622,6.4322,0.81818,5.5285
492,6,40,6,3.0017,8.1492,2.9012,14.429
832,10,60,6,4.4316,28.354,4.8653,22.276
52,1,72,6,3.0837,15.881,2.3756,12.176
2048,27,48,5,2.9089,8.8355,1.8626,7.1584
544,7,23,5,6.8324,19.078,5.8291,16.934
1019,11,116,7,8.6575,20.642,7.8726,29.208
208,3,65,7,12.714,35.97,13.185,31.156
2318,41,101,8,1.2983,7.4135,0.98512,6.2786
